match_id,ronda_n,jugador,fase,es_mano,puntos_propios,puntos_rival,c1,c2,c3,c4,tengo_pares,tipo_pares,tengo_juego,suma_puntos,descartes_rival,rival_pares_deducido,es_juego_real,prob_grande,prob_chica,prob_pares,prob_juego,bote_grande,bote_chica,bote_pares,subida_pendiente,accion_realizada,cantidad_apostada,gano_ronda,origen_log
IY80HX,1,Bot IA,mus,0,0,0,12,7,6,6,1,1,0,29,2,0,0,51.04,6.58,64.23,68.33,0,0,0,0,mus,0,0,IY80HX.jsonl
IY80HX,1,Bot IA,descarte,0,0,0,12,7,6,6,1,1,0,29,2,0,0,51.04,6.58,64.23,68.33,0,0,0,0,descarte,0,0,IY80HX.jsonl
IY80HX,1,Jugador 1,descarte,1,0,0,12,6,1,1,1,1,0,18,7,0,0,42.84,92.16,55.72,12.05,0,0,0,0,descarte,0,1,IY80HX.jsonl
IY80HX,1,Jugador 1,mus,1,0,0,12,12,1,1,1,3,0,22,7,0,0,86.33,86.33,98.97,32.21,0,0,0,0,no_mus,0,1,IY80HX.jsonl
IY80HX,1,Jugador 1,Grande,1,0,0,12,12,1,1,1,3,0,22,7,0,0,86.33,86.33,98.97,32.21,0,0,0,0,envidar,2,1,IY80HX.jsonl
IY80HX,1,Bot IA,Grande,0,0,0,12,11,5,1,0,0,0,26,3,0,0,63.34,49.16,0.0,50.08,0,0,0,2,ordago,0,0,IY80HX.jsonl
IY80HX,1,Jugador 1,Grande,1,0,0,12,12,1,1,1,3,0,22,7,0,0,86.33,86.33,98.97,32.21,0,0,0,40,ver,0,1,IY80HX.jsonl
IY80HX,2,Bot IA,mus,1,0,0,11,7,6,1,0,0,0,24,0,0,0,27.56,54.94,42.69,39.65,0,0,0,0,mus,0,0,IY80HX.jsonl
IY80HX,2,Jugador 1,mus,0,0,0,12,5,4,4,1,1,0,23,0,0,0,43.32,34.64,57.71,32.83,0,0,0,0,mus,0,1,IY80HX.jsonl
IY80HX,2,Bot IA,descarte,1,0,0,11,7,6,1,0,0,0,24,0,0,0,27.56,54.94,42.69,39.65,0,0,0,0,descarte,0,0,IY80HX.jsonl
IY80HX,2,Jugador 1,descarte,0,0,0,12,5,4,4,1,1,0,23,3,0,0,43.32,34.64,57.71,32.83,0,0,0,0,descarte,0,1,IY80HX.jsonl
IY80HX,2,Bot IA,mus,1,0,0,11,10,6,6,1,1,1,32,3,0,1,27.62,7.48,63.19,90.18,0,0,0,0,mus,0,0,IY80HX.jsonl
IY80HX,2,Jugador 1,mus,0,0,0,12,12,5,1,1,1,0,26,3,0,0,87.1,62.88,80.34,43.69,0,0,0,0,no_mus,0,1,IY80HX.jsonl
IY80HX,2,Jugador 1,Grande,0,0,0,12,12,5,1,1,1,0,26,3,0,0,87.1,62.88,80.34,43.69,0,0,0,0,envidar,2,1,IY80HX.jsonl
IY80HX,2,Bot IA,Grande,1,0,0,11,10,6,6,1,1,1,32,3,0,1,27.62,7.48,63.19,90.18,0,0,0,2,nover,0,0,IY80HX.jsonl
IY80HX,2,Bot IA,Chica,1,0,1,11,10,6,6,1,1,1,32,3,0,1,27.62,7.48,63.19,90.18,0,0,0,0,envidar,4,0,IY80HX.jsonl
IY80HX,2,Jugador 1,Chica,0,1,0,12,12,5,1,1,1,0,26,3,0,0,87.1,62.88,80.34,43.69,0,0,0,4,ver,0,1,IY80HX.jsonl
IY80HX,2,Bot IA,Pares,1,0,1,11,10,6,6,1,1,1,32,3,1,1,27.62,7.48,39.66,89.58,0,4,0,0,envidar,3,0,IY80HX.jsonl
IY80HX,2,Jugador 1,Pares,0,1,0,12,12,5,1,1,1,0,26,3,1,0,87.1,62.88,65.35,47.06,0,4,0,3,subir,2,1,IY80HX.jsonl
IY80HX,2,Bot IA,Pares,1,0,1,11,10,6,6,1,1,1,32,3,1,1,27.62,7.48,39.66,89.58,0,4,0,2,nover,0,0,IY80HX.jsonl
IY80HX,3,Jugador 1,mus,1,9,2,11,7,4,4,1,1,0,25,0,0,0,26.32,34.44,56.64,46.05,0,0,0,0,mus,0,0,IY80HX.jsonl
IY80HX,3,Bot IA,mus,0,2,9,12,1,1,1,1,2,0,13,0,0,0,40.32,99.47,93.2,1.03,0,0,0,0,no_mus,0,1,IY80HX.jsonl
IY80HX,3,Bot IA,Grande,0,2,9,12,1,1,1,1,2,0,13,0,0,0,40.32,99.47,93.2,1.03,0,0,0,0,envidar,2,1,IY80HX.jsonl
IY80HX,3,Jugador 1,Grande,1,9,2,11,7,4,4,1,1,0,25,0,0,0,26.32,34.44,56.64,46.05,0,0,0,2,nover,0,0,IY80HX.jsonl
IY80HX,3,Jugador 1,Chica,1,9,3,11,7,4,4,1,1,0,25,0,0,0,26.32,34.44,56.64,46.05,0,0,0,0,envidar,2,0,IY80HX.jsonl
IY80HX,3,Bot IA,Chica,0,3,9,12,1,1,1,1,2,0,13,0,0,0,40.32,99.47,93.2,1.03,0,0,0,2,nover,0,1,IY80HX.jsonl
IY80HX,3,Jugador 1,Pares,1,10,3,11,7,4,4,1,1,0,25,0,1,0,26.32,34.44,27.28,48.39,0,0,0,0,pasar,0,0,IY80HX.jsonl
IY80HX,3,Bot IA,Pares,0,3,10,12,1,1,1,1,2,0,13,0,1,0,40.32,99.47,87.21,1.93,0,0,0,0,envidar,5,1,IY80HX.jsonl
IY80HX,3,Jugador 1,Pares,1,10,3,11,7,4,4,1,1,0,25,0,1,0,26.32,34.44,27.28,48.39,0,0,0,5,nover,0,0,IY80HX.jsonl
IY80HX,3,Jugador 1,Juego,1,10,4,11,7,4,4,1,1,0,25,0,1,0,26.32,34.44,27.28,72.15,0,0,0,0,pasar,0,0,IY80HX.jsonl
IY80HX,3,Bot IA,Juego,0,4,10,12,1,1,1,1,2,0,13,0,1,0,40.32,99.47,87.21,3.13,0,0,0,0,envidar,2,1,IY80HX.jsonl
IY80HX,3,Jugador 1,Juego,1,10,4,11,7,4,4,1,1,0,25,0,1,0,26.32,34.44,27.28,72.15,0,0,0,2,nover,0,0,IY80HX.jsonl
IY80HX,4,Bot IA,mus,1,8,10,12,11,5,1,0,0,0,26,0,0,0,73.93,60.12,44.43,54.1,0,0,0,0,mus,0,0,IY80HX.jsonl
IY80HX,4,Jugador 1,mus,0,10,8,12,11,11,7,1,1,1,37,0,0,1,83.66,1.61,77.34,87.33,0,0,0,0,mus,0,1,IY80HX.jsonl
IY80HX,4,Bot IA,descarte,1,8,10,12,11,5,1,0,0,0,26,0,0,0,73.93,60.12,44.43,54.1,0,0,0,0,descarte,0,0,IY80HX.jsonl
IY80HX,4,Jugador 1,descarte,0,10,8,12,11,11,7,1,1,1,37,3,0,1,83.66,1.61,77.34,87.33,0,0,0,0,descarte,0,1,IY80HX.jsonl
IY80HX,4,Bot IA,mus,1,8,10,12,12,10,7,1,1,1,37,1,0,1,95.78,2.16,92.02,88.71,0,0,0,0,no_mus,0,0,IY80HX.jsonl
IY80HX,4,Bot IA,Grande,1,8,10,12,12,10,7,1,1,1,37,1,0,1,95.78,2.16,92.02,88.71,0,0,0,0,envidar,3,0,IY80HX.jsonl
IY80HX,4,Jugador 1,Grande,0,10,8,12,11,11,5,1,1,1,35,3,0,1,82.71,9.69,76.36,82.97,0,0,0,3,subir,2,1,IY80HX.jsonl
IY80HX,4,Bot IA,Grande,1,8,10,12,12,10,7,1,1,1,37,1,0,1,95.78,2.16,92.02,88.71,0,0,0,2,nover,0,0,IY80HX.jsonl
IY80HX,4,Bot IA,Chica,1,8,13,12,12,10,7,1,1,1,37,1,0,1,95.78,2.16,92.02,88.71,0,0,0,0,envidar,4,0,IY80HX.jsonl
IY80HX,4,Jugador 1,Chica,0,13,8,12,11,11,5,1,1,1,35,3,0,1,82.71,9.69,76.36,82.97,0,0,0,4,nover,0,1,IY80HX.jsonl
IY80HX,4,Bot IA,Pares,1,9,13,12,12,10,7,1,1,1,37,1,1,1,95.78,2.16,85.56,87.81,0,0,0,0,envidar,5,0,IY80HX.jsonl
IY80HX,4,Jugador 1,Pares,0,13,9,12,11,11,5,1,1,1,35,3,1,1,82.71,9.69,59.57,79.55,0,0,0,5,nover,0,1,IY80HX.jsonl
IY80HX,4,Bot IA,Juego,1,10,13,12,12,10,7,1,1,1,37,1,1,1,95.78,2.16,85.56,50.14,0,0,0,0,envidar,3,0,IY80HX.jsonl
IY80HX,4,Jugador 1,Juego,0,13,10,12,11,11,5,1,1,1,35,3,1,1,82.71,9.69,59.57,19.23,0,0,0,3,nover,0,1,IY80HX.jsonl
IY80HX,5,Jugador 1,mus,1,13,14,12,10,10,1,1,1,1,31,0,0,1,67.46,43.67,74.73,99.99,0,0,0,0,no_mus,0,0,IY80HX.jsonl
IY80HX,5,Jugador 1,Grande,1,13,14,12,10,10,1,1,1,1,31,0,0,1,67.46,43.67,74.73,99.99,0,0,0,0,envidar,2,0,IY80HX.jsonl
IY80HX,5,Bot IA,Grande,0,14,13,12,11,7,1,0,0,0,28,0,0,0,77.31,45.4,0.0,62.7,0,0,0,2,nover,0,1,IY80HX.jsonl
IY80HX,5,Jugador 1,Chica,1,14,14,12,10,10,1,1,1,1,31,0,0,1,67.46,43.67,74.73,99.99,0,0,0,0,pasar,0,0,IY80HX.jsonl
IY80HX,5,Bot IA,Chica,0,14,14,12,11,7,1,0,0,0,28,0,0,0,77.31,45.4,0.0,62.7,0,0,0,0,envidar,5,1,IY80HX.jsonl
IY80HX,5,Jugador 1,Chica,1,14,14,12,10,10,1,1,1,1,31,0,0,1,67.46,43.67,74.73,99.99,0,0,0,5,nover,0,0,IY80HX.jsonl
IY80HX,6,Bot IA,mus,1,15,18,10,10,6,6,1,3,1,32,0,0,1,17.91,8.12,96.81,91.25,0,0,0,0,no_mus,0,0,IY80HX.jsonl
IY80HX,6,Bot IA,Grande,1,15,18,10,10,6,6,1,3,1,32,0,0,1,17.91,8.12,96.81,91.25,0,0,0,0,envidar,4,0,IY80HX.jsonl
IY80HX,6,Jugador 1,Grande,0,18,15,11,10,6,1,0,0,0,27,0,0,0,30.92,52.83,0.0,55.78,0,0,0,4,nover,0,1,IY80HX.jsonl
IY80HX,6,Bot IA,Chica,1,16,18,10,10,6,6,1,3,1,32,0,0,1,17.91,8.12,96.81,91.25,0,0,0,0,envidar,5,0,IY80HX.jsonl
IY80HX,6,Jugador 1,Chica,0,18,16,11,10,6,1,0,0,0,27,0,0,0,30.92,52.83,0.0,55.78,0,0,0,5,ordago,0,1,IY80HX.jsonl
IY80HX,6,Bot IA,Chica,1,16,18,10,10,6,6,1,3,1,32,0,0,1,17.91,8.12,96.81,91.25,0,0,0,40,nover,0,0,IY80HX.jsonl
IY80HX,7,Jugador 1,mus,1,23,21,12,6,5,1,0,0,0,22,0,0,0,47.36,65.47,44.43,32.04,0,0,0,0,mus,0,0,IY80HX.jsonl
IY80HX,7,Bot IA,mus,0,21,23,12,10,5,1,0,0,0,26,0,0,0,60.58,60.58,0.0,48.78,0,0,0,0,mus,0,1,IY80HX.jsonl
IY80HX,7,Bot IA,descarte,0,21,23,12,10,5,1,0,0,0,26,0,0,0,60.58,60.58,0.0,48.78,0,0,0,0,descarte,0,1,IY80HX.jsonl
IY80HX,7,Jugador 1,descarte,1,23,21,12,6,5,1,0,0,0,22,3,0,0,47.36,65.47,44.43,32.04,0,0,0,0,descarte,0,0,IY80HX.jsonl
IY80HX,7,Jugador 1,mus,1,23,21,12,7,6,5,0,0,0,28,3,0,0,49.66,17.06,41.71,63.49,0,0,0,0,mus,0,0,IY80HX.jsonl
IY80HX,7,Bot IA,mus,0,21,23,12,12,7,6,1,1,1,33,3,0,1,92.3,6.54,80.8,75.66,0,0,0,0,mus,0,1,IY80HX.jsonl
IY80HX,7,Bot IA,descarte,0,21,23,12,12,7,6,1,1,1,33,3,0,1,92.3,6.54,80.8,75.66,0,0,0,0,descarte,0,1,IY80HX.jsonl
IY80HX,7,Jugador 1,descarte,1,23,21,12,7,6,5,0,0,0,28,4,0,0,49.66,17.06,41.71,63.49,0,0,0,0,descarte,0,0,IY80HX.jsonl
IY80HX,7,Jugador 1,mus,1,23,21,12,10,7,1,0,0,0,28,4,0,0,54.51,50.07,41.51,61.84,0,0,0,0,mus,0,0,IY80HX.jsonl
IY80HX,7,Bot IA,mus,0,21,23,12,7,6,1,0,0,0,24,6,0,0,54.82,54.82,0.0,36.58,0,0,0,0,mus,0,1,IY80HX.jsonl
IY80HX,7,Bot IA,descarte,0,21,23,12,7,6,1,0,0,0,24,6,0,0,54.82,54.82,0.0,36.58,0,0,0,0,descarte,0,1,IY80HX.jsonl
IY80HX,7,Jugador 1,descarte,1,23,21,12,10,7,1,0,0,0,28,7,0,0,54.51,50.07,41.51,61.84,0,0,0,0,descarte,0,0,IY80HX.jsonl
IY80HX,7,Jugador 1,mus,1,23,21,12,10,6,1,0,0,0,27,7,0,0,47.83,58.78,40.48,49.03,0,0,0,0,mus,0,0,IY80HX.jsonl
IY80HX,7,Bot IA,mus,0,21,23,12,12,11,11,1,3,1,40,8,0,1,98.93,0.11,99.94,89.79,0,0,0,0,no_mus,0,1,IY80HX.jsonl
IY80HX,7,Bot IA,Grande,0,21,23,12,12,11,11,1,3,1,40,8,0,1,98.93,0.11,99.94,89.79,0,0,0,0,envidar,3,1,IY80HX.jsonl
IY80HX,7,Jugador 1,Grande,1,23,21,12,10,6,1,0,0,0,27,7,0,0,47.83,58.78,40.48,49.03,0,0,0,3,nover,0,0,IY80HX.jsonl
IY80HX,7,Jugador 1,Chica,1,23,22,12,10,6,1,0,0,0,27,7,0,0,47.83,58.78,40.48,49.03,0,0,0,0,envidar,2,0,IY80HX.jsonl
IY80HX,7,Bot IA,Chica,0,22,23,12,12,11,11,1,3,1,40,8,0,1,98.93,0.11,99.94,89.79,0,0,0,2,nover,0,1,IY80HX.jsonl
IY80HX,8,Bot IA,mus,1,27,24,11,10,4,1,0,0,0,25,0,0,0,29.96,74.36,42.69,47.12,0,0,0,0,mus,0,0,IY80HX.jsonl
IY80HX,8,Jugador 1,mus,0,24,27,10,5,5,4,1,1,0,24,0,0,0,11.6,33.13,58.12,36.98,0,0,0,0,mus,0,1,IY80HX.jsonl
IY80HX,8,Bot IA,descarte,1,27,24,11,10,4,1,0,0,0,25,0,0,0,29.96,74.36,42.69,47.12,0,0,0,0,descarte,0,0,IY80HX.jsonl
IY80HX,8,Jugador 1,descarte,0,24,27,10,5,5,4,1,1,0,24,3,0,0,11.6,33.13,58.12,36.98,0,0,0,0,descarte,0,1,IY80HX.jsonl
IY80HX,8,Bot IA,mus,1,27,24,12,11,10,7,0,0,1,37,4,0,1,79.76,2.71,42.43,88.06,0,0,0,0,mus,0,0,IY80HX.jsonl
IY80HX,8,Jugador 1,mus,0,24,27,7,6,6,5,1,1,0,24,3,0,0,5.81,16.64,56.74,36.72,0,0,0,0,mus,0,1,IY80HX.jsonl
IY80HX,8,Bot IA,descarte,1,27,24,12,11,10,7,0,0,1,37,4,0,1,79.76,2.71,42.43,88.06,0,0,0,0,descarte,0,0,IY80HX.jsonl
IY80HX,8,Jugador 1,descarte,0,24,27,7,6,6,5,1,1,0,24,6,0,0,5.81,16.64,56.74,36.72,0,0,0,0,descarte,0,1,IY80HX.jsonl
IY80HX,8,Bot IA,mus,1,27,24,12,12,5,1,1,1,0,26,8,0,0,86.04,57.62,92.18,57.16,0,0,0,0,mus,0,0,IY80HX.jsonl
IY80HX,8,Jugador 1,mus,0,24,27,12,7,4,1,0,0,0,22,6,0,0,38.19,68.58,0.0,20.57,0,0,0,0,mus,0,1,IY80HX.jsonl
IY80HX,8,Bot IA,descarte,1,27,24,12,12,5,1,1,1,0,26,8,0,0,86.04,57.62,92.18,57.16,0,0,0,0,descarte,0,0,IY80HX.jsonl
IY80HX,8,Jugador 1,descarte,0,24,27,12,7,4,1,0,0,0,22,7,0,0,38.19,68.58,0.0,20.57,0,0,0,0,descarte,0,1,IY80HX.jsonl
IY80HX,8,Bot IA,mus,1,27,24,12,5,1,1,1,1,0,17,11,0,0,39.46,94.55,56.46,9.93,0,0,0,0,mus,0,0,IY80HX.jsonl
IY80HX,8,Jugador 1,mus,0,24,27,12,12,12,1,1,2,1,31,7,0,1,98.38,30.64,94.32,86.43,0,0,0,0,no_mus,0,1,IY80HX.jsonl
IY80HX,8,Jugador 1,Grande,0,24,27,12,12,12,1,1,2,1,31,7,0,1,98.38,30.64,94.32,86.43,0,0,0,0,envidar,2,1,IY80HX.jsonl
IY80HX,8,Bot IA,Grande,1,27,24,12,5,1,1,1,1,0,17,11,0,0,39.46,94.55,56.46,9.93,0,0,0,2,nover,0,0,IY80HX.jsonl
IY80HX,8,Bot IA,Chica,1,27,25,12,5,1,1,1,1,0,17,11,0,0,39.46,94.55,56.46,9.93,0,0,0,0,envidar,4,0,IY80HX.jsonl
IY80HX,8,Jugador 1,Chica,0,25,27,12,12,12,1,1,2,1,31,7,0,1,98.38,30.64,94.32,86.43,0,0,0,4,nover,0,1,IY80HX.jsonl
IY80HX,8,Bot IA,Pares,1,28,25,12,5,1,1,1,1,0,17,11,1,0,39.46,94.55,18.96,16.01,0,0,0,0,envidar,2,0,IY80HX.jsonl
IY80HX,8,Jugador 1,Pares,0,25,28,12,12,12,1,1,2,1,31,7,1,1,98.38,30.64,90.27,85.46,0,0,0,2,subir,2,1,IY80HX.jsonl
IY80HX,8,Bot IA,Pares,1,28,25,12,5,1,1,1,1,0,17,11,1,0,39.46,94.55,18.96,16.01,0,0,0,2,nover,0,0,IY80HX.jsonl
IY80HX,9,Jugador 1,mus,1,32,28,11,10,5,5,1,1,0,30,0,0,0,30.71,17.8,60.93,75.34,0,0,0,0,no_mus,0,0,IY80HX.jsonl
IY80HX,9,Jugador 1,Grande,1,32,28,11,10,5,5,1,1,0,30,0,0,0,30.71,17.8,60.93,75.34,0,0,0,0,envidar,2,0,IY80HX.jsonl
IY80HX,9,Bot IA,Grande,0,28,32,12,11,4,1,0,0,0,25,0,0,0,71.97,71.97,0.0,41.15,0,0,0,2,nover,0,1,IY80HX.jsonl
IY80HX,9,Jugador 1,Chica,1,33,28,11,10,5,5,1,1,0,30,0,0,0,30.71,17.8,60.93,75.34,0,0,0,0,pasar,0,0,IY80HX.jsonl
IY80HX,9,Bot IA,Chica,0,28,33,12,11,4,1,0,0,0,25,0,0,0,71.97,71.97,0.0,41.15,0,0,0,0,envidar,3,1,IY80HX.jsonl
IY80HX,9,Jugador 1,Chica,1,33,28,11,10,5,5,1,1,0,30,0,0,0,30.71,17.8,60.93,75.34,0,0,0,3,nover,0,0,IY80HX.jsonl
IY80HX,9,Jugador 1,Juego,1,33,29,11,10,5,5,1,1,0,30,0,-1,0,30.71,17.8,60.93,100.0,0,0,0,0,envidar,2,0,IY80HX.jsonl
IY80HX,9,Bot IA,Juego,0,29,33,12,11,4,1,0,0,0,25,0,0,0,71.97,71.97,0.0,55.99,0,0,0,2,nover,0,1,IY80HX.jsonl
IY80HX,10,Bot IA,mus,1,29,36,10,5,4,1,0,0,0,20,0,0,0,11.41,81.84,42.69,18.9,0,0,0,0,mus,0,0,IY80HX.jsonl
IY80HX,10,Jugador 1,mus,0,36,29,12,6,5,4,0,0,0,25,0,0,0,47.46,31.93,0.0,41.04,0,0,0,0,mus,0,1,IY80HX.jsonl
IY80HX,10,Bot IA,descarte,1,29,36,10,5,4,1,0,0,0,20,0,0,0,11.41,81.84,42.69,18.9,0,0,0,0,descarte,0,0,IY80HX.jsonl
IY80HX,10,Jugador 1,descarte,0,36,29,12,6,5,4,0,0,0,25,3,0,0,47.46,31.93,0.0,41.04,0,0,0,0,descarte,0,1,IY80HX.jsonl
IY80HX,10,Bot IA,mus,1,29,36,12,11,10,10,1,1,1,40,3,0,1,79.81,1.2,73.57,89.35,0,0,0,0,no_mus,0,0,IY80HX.jsonl
IY80HX,10,Bot IA,Grande,1,29,36,12,11,10,10,1,1,1,40,3,0,1,79.81,1.2,73.57,89.35,0,0,0,0,envidar,4,0,IY80HX.jsonl
IY80HX,10,Jugador 1,Grande,0,36,29,12,4,1,1,1,1,0,16,3,0,0,36.88,96.77,43.99,3.73,0,0,0,4,nover,0,1,IY80HX.jsonl
IY80HX,10,Bot IA,Chica,1,30,36,12,11,10,10,1,1,1,40,3,0,1,79.81,1.2,73.57,89.35,0,0,0,0,envidar,4,0,IY80HX.jsonl
IY80HX,10,Jugador 1,Chica,0,36,30,12,4,1,1,1,1,0,16,3,0,0,36.88,96.77,43.99,3.73,0,0,0,4,ordago,0,1,IY80HX.jsonl
IY80HX,10,Bot IA,Chica,1,30,36,12,11,10,10,1,1,1,40,3,0,1,79.81,1.2,73.57,89.35,0,0,0,40,nover,0,0,IY80HX.jsonl
IY80HX,10,Bot IA,Pares,1,30,40,12,11,10,10,1,1,1,40,3,1,1,79.81,1.2,54.09,89.01,0,0,0,0,envidar,5,0,IY80HX.jsonl
IY80HX,10,Jugador 1,Pares,0,40,30,12,4,1,1,1,1,0,16,3,1,0,36.88,96.77,0.0,6.66,0,0,0,5,nover,0,1,IY80HX.jsonl
IJO65H,1,Otoman_John,mus,1,0,0,12,12,6,5,1,1,1,31,0,0,1,91.7,14.55,91.66,99.97,0,0,0,0,no_mus,0,1,IJO65H.jsonl
IJO65H,1,Otoman_John,Grande,1,0,0,12,12,6,5,1,1,1,31,0,0,1,91.7,14.55,91.66,99.97,0,0,0,0,envidar,2,1,IJO65H.jsonl
IJO65H,1,Bot IA,Grande,0,0,0,7,6,5,1,0,0,0,19,0,0,0,6.73,66.43,0.0,12.93,0,0,0,2,ordago,0,0,IJO65H.jsonl
IJO65H,1,Otoman_John,Grande,1,0,0,12,12,6,5,1,1,1,31,0,0,1,91.7,14.55,91.66,99.97,0,0,0,40,ver,0,1,IJO65H.jsonl
1C9OGW,1,Otoman_John,mus,1,0,0,12,12,11,4,1,1,1,34,0,0,1,97.66,21.81,91.66,82.37,0,0,0,0,mus,0,0,1C9OGW.jsonl
1C9OGW,1,Jana,mus,0,0,0,12,11,5,1,0,0,0,26,0,0,0,73.18,59.37,0.0,48.78,0,0,0,0,mus,0,1,1C9OGW.jsonl
1C9OGW,1,Otoman_John,descarte,1,0,0,12,12,11,4,1,1,1,34,0,0,1,97.66,21.81,91.66,82.37,0,0,0,0,descarte,0,0,1C9OGW.jsonl
1C9OGW,1,Jana,descarte,0,0,0,12,11,5,1,0,0,0,26,1,0,0,73.18,59.37,0.0,48.78,0,0,0,0,descarte,0,1,1C9OGW.jsonl
1C9OGW,1,Otoman_John,mus,1,0,0,12,12,11,6,1,1,1,36,3,0,1,98.09,4.92,91.36,85.57,0,0,0,0,mus,0,0,1C9OGW.jsonl
1C9OGW,1,Jana,mus,0,0,0,12,11,5,1,0,0,0,26,1,0,0,72.7,63.01,0.0,46.96,0,0,0,0,mus,0,1,1C9OGW.jsonl
1C9OGW,1,Jana,descarte,0,0,0,12,11,5,1,0,0,0,26,1,0,0,72.7,63.01,0.0,46.96,0,0,0,0,descarte,0,1,1C9OGW.jsonl
1C9OGW,1,Otoman_John,descarte,1,0,0,12,12,11,6,1,1,1,36,6,0,1,98.09,4.92,91.36,85.57,0,0,0,0,descarte,0,0,1C9OGW.jsonl
1C9OGW,1,Otoman_John,mus,1,0,0,12,12,12,10,1,2,1,40,6,0,1,99.91,0.24,96.33,90.89,0,0,0,0,no_mus,0,0,1C9OGW.jsonl
1C9OGW,1,Otoman_John,Grande,1,0,0,12,12,12,10,1,2,1,40,6,0,1,99.91,0.24,96.33,90.89,0,0,0,0,envidar,2,0,1C9OGW.jsonl
1C9OGW,1,Jana,Grande,0,0,0,12,7,6,6,1,1,0,29,3,0,0,48.51,11.01,61.73,64.94,0,0,0,2,nover,0,1,1C9OGW.jsonl
1C9OGW,1,Otoman_John,Chica,1,1,0,12,12,12,10,1,2,1,40,6,0,1,99.91,0.24,96.33,90.89,0,0,0,0,pasar,0,0,1C9OGW.jsonl
1C9OGW,1,Jana,Chica,0,0,1,12,7,6,6,1,1,0,29,3,0,0,48.51,11.01,61.73,64.94,0,0,0,0,envidar,2,1,1C9OGW.jsonl
1C9OGW,1,Otoman_John,Chica,1,1,0,12,12,12,10,1,2,1,40,6,0,1,99.91,0.24,96.33,90.89,0,0,0,2,nover,0,0,1C9OGW.jsonl
1C9OGW,1,Otoman_John,Pares,1,1,1,12,12,12,10,1,2,1,40,6,1,1,99.91,0.24,93.45,92.12,0,0,0,0,envidar,2,0,1C9OGW.jsonl
1C9OGW,1,Jana,Pares,0,1,1,12,7,6,6,1,1,0,29,3,1,0,48.51,11.01,34.57,59.73,0,0,0,2,nover,0,1,1C9OGW.jsonl
1C9OGW,2,Jana,mus,1,1,6,12,11,6,4,0,0,0,30,0,0,0,76.14,26.27,42.69,75.19,0,0,0,0,mus,0,0,1C9OGW.jsonl
1C9OGW,2,Otoman_John,mus,0,6,1,12,10,5,5,1,1,0,30,0,0,0,61.83,17.74,62.04,72.14,0,0,0,0,mus,0,1,1C9OGW.jsonl
1C9OGW,2,Otoman_John,descarte,0,6,1,12,10,5,5,1,1,0,30,0,0,0,61.83,17.74,62.04,72.14,0,0,0,0,descarte,0,1,1C9OGW.jsonl
1C9OGW,2,Jana,descarte,1,1,6,12,11,6,4,0,0,0,30,1,0,0,76.14,26.27,42.69,75.19,0,0,0,0,descarte,0,0,1C9OGW.jsonl
1C9OGW,2,Jana,mus,1,1,6,12,7,1,1,1,1,0,19,1,0,0,46.88,89.88,55.93,15.43,0,0,0,0,mus,0,0,1C9OGW.jsonl
1C9OGW,2,Otoman_John,mus,0,6,1,12,12,5,5,1,3,0,30,3,0,0,89.81,16.51,99.34,74.45,0,0,0,0,no_mus,0,1,1C9OGW.jsonl
1C9OGW,2,Jana,Grande,1,1,6,12,7,1,1,1,1,0,19,1,0,0,46.88,89.88,55.93,15.43,0,0,0,0,envidar,2,0,1C9OGW.jsonl
1C9OGW,2,Otoman_John,Grande,0,6,1,12,12,5,5,1,3,0,30,3,0,0,89.81,16.51,99.34,74.45,0,0,0,2,subir,2,1,1C9OGW.jsonl
1C9OGW,2,Jana,Grande,1,1,6,12,7,1,1,1,1,0,19,1,0,0,46.88,89.88,55.93,15.43,0,0,0,2,nover,0,0,1C9OGW.jsonl
1C9OGW,2,Jana,Chica,1,1,8,12,7,1,1,1,1,0,19,1,0,0,46.88,89.88,55.93,15.43,0,0,0,0,envidar,2,0,1C9OGW.jsonl
1C9OGW,2,Otoman_John,Chica,0,8,1,12,12,5,5,1,3,0,30,3,0,0,89.81,16.51,99.34,74.45,0,0,0,2,nover,0,1,1C9OGW.jsonl
1C9OGW,2,Jana,Pares,1,2,8,12,7,1,1,1,1,0,19,1,1,0,46.88,89.88,20.29,24.32,0,0,0,0,pasar,0,0,1C9OGW.jsonl
1C9OGW,2,Otoman_John,Pares,0,8,2,12,12,5,5,1,3,0,30,3,1,0,89.81,16.51,98.84,72.08,0,0,0,0,envidar,2,1,1C9OGW.jsonl
1C9OGW,2,Jana,Pares,1,2,8,12,7,1,1,1,1,0,19,1,1,0,46.88,89.88,20.29,24.32,0,0,0,2,nover,0,0,1C9OGW.jsonl
1C9OGW,2,Jana,Juego,1,2,9,12,7,1,1,1,1,0,19,1,1,0,46.88,89.88,20.29,38.0,0,0,0,0,pasar,0,0,1C9OGW.jsonl
1C9OGW,2,Otoman_John,Juego,0,9,2,12,12,5,5,1,3,0,30,3,1,0,89.81,16.51,98.84,96.53,0,0,0,0,envidar,2,1,1C9OGW.jsonl
1C9OGW,2,Jana,Juego,1,2,9,12,7,1,1,1,1,0,19,1,1,0,46.88,89.88,20.29,38.0,0,0,0,2,nover,0,0,1C9OGW.jsonl
1C9OGW,3,Otoman_John,mus,1,14,2,7,7,4,1,1,1,0,19,0,0,0,8.04,76.67,66.35,15.86,0,0,0,0,mus,0,0,1C9OGW.jsonl
